,Ligand,Predicted_dG,Predicted_Error,EXP_dG
0,5m,-11.64,0.18,-12.68
1,8d,-10.11,0.27,-12.48
2,5i,-12.45,0.21,-12.07
3,5o,-11.5,0.27,-12.03
4,8b,-10.34,0.27,-11.92
5,8f,-9.49,0.26,-11.81
6,3b,-11.54,0.33,-11.51
7,5j,-12.01,0.21,-11.08
8,3a,-12.1,0.28,-10.99
9,5k,-10.93,0.2,-10.96
10,5d,-10.83,0.15,-10.88
11,5g,-12.43,0.22,-10.8
12,8a,-8.81,0.23,-10.8
13,5a,-11.44,0.15,-10.75
14,5n,-10.88,0.21,-10.71
15,5p,-10.22,0.28,-10.5
16,5b,-11.64,0.21,-10.47
17,5f,-11.44,0.26,-10.26
18,8e,-8.76,0.26,-10.24
19,8c,-9.31,0.29,-10.12
20,5e,-9.48,0.18,-10.1
21,5l,-12.31,0.24,-10.09
22,5h,-10.73,0.22,-10.04
23,5c,-10.96,0.25,-9.96
24,1b,-9.13,0.2,-9.93
25,1a,-8.25,0.26,-8.55
26,7,-11.4,0.21,-8.39
