lig1,lig2,DDGb,DDGberr,DDGbexpt,DDGbexptlow,DDGbexpthigh,deltaDDGb,pvalue,pltygap,pltyint,type
3,Example-3,-3.070704,0.366823,-2.007936,-2.014657,-2.001173,1.062768,0.00376481,0,0,charge shift
3,Example-9,6.316289,3.051688,0.533377,0.514503,0.552508,5.782912,0.058094,1.310898,1.270991,charge shift
4,Example-27,-2.15498,0.826379,-0.724229,-0.742164,-0.706021,1.430751,0.0833894,0,0.389967,R-group
4,Example-5,0.694934,0.405202,-2.522258,-2.53655,-2.50766,3.217192,2.02633E-15,0,0,charge shift
4,SHP836-2,-0.545539,0.407058,-2.722122,-2.736793,-2.707148,2.176583,0.0000000893705,0,0,R-group
7,10,-1.403528,0.819704,-2.759969,-2.763275,-2.756649,1.356441,0.0979663,0,0.370819,R-group
10,Example-30,-4.662887,1.331761,-3.339671,-3.343494,-3.335835,1.323216,0.320426,0,0.885965,R-group
11,4,-0.397177,0.400724,-2.703355,-2.709351,-2.697309,2.306178,0.0000000086627,0,0,charge shift
11,7,-2.737134,1.216217,-1.745476,-1.751055,-1.739847,0.991658,0.414865,0,0.760668,R-group
11,Example-25,-0.947023,0.388237,-0.893422,-0.924177,-0.863648,0.053601,0.890191,0,0,R-group
11,Example-6,-1.376199,0.434631,-0.078014,-0.087799,-0.068239,1.298185,0.00281851,0,0,R-group
Example-1,6,2.798551,0.398712,1.752663,1.725015,1.779465,1.045888,0.00871169,0,0,R-group
Example-1,7,-0.936143,0.506627,2.70867,2.699731,2.717605,3.644813,6.27948E-13,0,0.072082,R-group
Example-1,Example-24,0.503981,0.389978,0.960593,0.936146,0.984163,0.456612,0.241653,0,0,R-group
Example-1,Example-3,1.487892,0.425508,1.916599,1.910862,1.922303,0.428707,0.313686,0,0,R-group
Example-1,Example-4,3.276572,0.401296,-0.089268,-0.091757,-0.086779,3.36584,4.96911E-17,0,0,R-group
Example-14,6,0.965678,0.392601,0.77428,0.772818,0.775745,0.191398,0.625896,0,0,scaffold hopping
Example-14,7,-0.474829,0.39703,0.7891,0.787645,0.790557,1.263929,0.00145526,0,0,scaffold hopping
Example-2,Example-1,-2.603123,0.933226,2.167897,2.161556,2.174209,4.77102,0.000000318099,0,0.493234,R-group
Example-2,Example-23,0.060293,0.362573,0.49977,0.497257,0.502287,0.439477,0.225472,0,0,R-group
Example-2,Example-4,-1.253105,0.376075,0.337739,0.335645,0.339836,1.590844,0.0000233562,0,0,R-group
Example-22,7,-2.528537,0.423034,0.62145,0.619643,0.623259,3.149987,9.60823E-14,0,0,R-group
Example-22,Example-23,-2.869434,0.402794,-0.080083,-0.082952,-0.077214,2.789351,4.35953E-12,0,0,R-group
Example-24,Example-23,-1.712895,0.42008,0.65571,0.654455,0.656966,2.368605,0.0000000171575,0,0,R-group
Example-24,Example-28,2.648852,0.403839,0.08937,0.087331,0.091409,2.559482,2.32951E-10,0,0,R-group
Example-24,Example-30,-1.476437,1.917806,-0.110495,-0.112911,-0.108079,1.365942,0.476315,1.310898,0.241584,R-group
Example-25,Example-3,2.369341,5,2.251583,2.225207,2.276928,0.117758,0.98121,13.108979,1.253031,R-group
Example-26,Example-25,-5.939772,1.031421,0.31825,0.317424,0.319076,6.258022,0.00000000130014,0,0.584978,R-group
Example-26,Example-6,1.342932,0.427364,0.428411,0.404644,0.451299,0.914521,0.0323619,0,0,R-group
Example-26,SHP836-2,-0.734054,0.421534,1.271942,1.258172,1.285406,2.005996,0.00000194747,0,0,R-group
Example-27,Example-4,-3.908374,0.426054,-1.174307,-1.175252,-1.173363,2.734067,1.38818E-10,0,0,charge shift
Example-28,6,0.785879,0.371312,-0.713777,-0.715275,-0.712281,1.499656,0.0000537248,0,0,R-group large
Example-29,11,0.113554,0.398766,-0.465305,-0.466409,-0.464202,0.578859,0.146605,0,0,R-group
Example-29,Example-9,-0.126976,0.401332,0.075323,0.074672,0.075975,0.202299,0.614212,0,0,charge shift
Example-4,Example-3,0.48355,0.386971,-0.01482,-0.015437,-0.014202,0.49837,0.19779,0,0,R-group
Example-6,6,-0.947932,0.392267,1.041887,1.017272,1.065627,1.989819,0.000000392386,0,0,R-group
Example-6,Example-25,1.119195,0.405205,0.199865,0.197602,0.202128,0.91933,0.0232803,0,0,R-group
Example-6,Example-8,-6.493882,0.691323,-0.644708,-0.649947,-0.639491,5.849174,2.65456E-17,0,0.271336,charge shift
Example-8,Example-30,3.570312,0.406726,0.556652,0.551224,0.562102,3.01366,1.26721E-13,0,0,charge shift
Example-8,Example-4,4.731177,0.597624,1.515103,1.510903,1.519328,3.216074,0.0000000738947,0,0.163024,charge shift
Example-9,Example-30,1.423664,0.417501,-0.363929,-0.366291,-0.36157,1.787593,0.0000185513,0,0,charge shift
SHP099-1-Example-7,10,1.858893,0.354071,2.605012,2.59561,2.614397,0.746119,0.0350953,0,0,R-group
SHP099-1-Example-7,Example-1,-0.263568,0.363381,0.766426,0.761105,0.771774,1.029994,0.00459011,0,0,R-group
SHP099-1-Example-7,Example-14,-0.782807,0.404797,-0.025644,-0.034196,-0.017095,0.757163,0.0614179,0,0,scaffold hopping
SHP099-1-Example-7,Example-2,1.224685,0.376673,1.480203,1.475688,1.484747,0.255518,0.497547,0,0,R-group
SHP099-1-Example-7,Example-22,1.30712,0.386104,0.515128,0.5092,0.521081,0.791992,0.0402436,0,0,R-group
SHP099-1-Example-7,Example-23,2.187463,0.378085,1.014898,1.009971,1.019853,1.172565,0.00192655,0,0,R-group
SHP099-1-Example-7,Example-24,2.491179,0.381133,0.677159,0.671651,0.682693,1.81402,0.00000194028,0,0,R-group
SHP099-1-Example-7,Example-25,2.974268,0.387056,0.884996,0.879884,0.890136,2.089272,0.0000000674428,0,0,R-group
SHP099-1-Example-7,Example-26,1.2325,0.407401,0.795627,0.790361,0.80092,0.436873,0.283566,0,0,R-group
SHP099-1-Example-7,Example-28,1.421824,0.409163,1.298608,1.29397,1.303276,0.123216,0.763307,0,0,R-group large
SHP099-1-Example-7,Example-30,-1.050008,0.359164,0.597076,0.591375,0.602803,1.647084,0.00000452073,0,0,R-group
SHP099-1-Example-7,Example-5,1.63543,0.407411,2.195155,2.190883,2.199457,0.559725,0.169486,0,0,R-group
SHP099-1-Example-7,Example-8,-2.679191,0.400611,0.040424,0.032335,0.048517,2.719615,1.13174E-11,0,0,charge shift
SHP836-2,Example-27,0.706244,0.388356,-1.809933,-1.834703,-1.784132,2.516177,9.23031E-11,0,0,R-group
SHP836-2,Example-5,-6.71336,2.314669,-0.852054,-0.876406,-0.82667,5.861306,0.0113335,1.310898,0.635968,charge shift
